Sample;Package;Version;Model;Rank;QC;Drug A;Drug B;Synergy Score;Median (syn);MAD (syn);Mean (syn);SEM (syn);SD (syn);Median/MAD (syn);Mean/SD (syn);Maximum (syn);Antagonism Score;Median (ant);MAD (ant);Mean (ant);SEM (ant);SD (ant);Median/MAD (ant);Mean/SD (ant);Maximum (ant);EC50 (Drug A);EC50 (Drug B);bayesfactor;observation noise;kernel length scale;kernel amplitude;divergent;max_treedepth
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;646;PASS;Simvastatin (MK 733);Niraparib (MK-4827);0,0160276344100147;0,0160276344100147;0,0237524997551274;0,614091874984865;0,0632423769784687;1,36462797087292;0,674776742458647;0,450042880311953;10,9271621660331;1,86621187701245;1,86621187701245;2,52545734106377;2,72609913484522;0,195354313226264;2,85273097002714;0,738959968425507;0,955610312885299;16,2300050979098;535775,953015539;7563,50189698518;1,81939215918303;0,0843304898874861;72,83321286815;0,590984163399203;1;1
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;647;PASS;Abemaciclib (LY2835219);Olaparib (AZD2281);0,0157893661557234;0,0157893661557234;0,02339507285754;0,274644391690296;0,0137629411340173;0,590733765319452;0,6749013457607;0,465007099159932;9,14281624362342;1,22031085924675;1,22031085924675;1,73932003282964;2,01838715346443;0,0538508020044507;2,21610024954729;0,70160225617678;0,910783324841352;11,8144198557587;333702584,750591;41427,5461685921;1,93475089292238;0,0598368539652146;24,5794670152985;0,635590003432231;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;648;PASS;Metformin;Olaparib (AZD2281);0,0156495114656375;0,0156495114656375;0,0231871604727707;0,380985207072464;0,0229410766737298;0,821744688888641;0,674921428348897;0,463690624861386;9,15957209497975;0,879586654484817;0,879586654484817;1,30037775669736;1,61078339272374;0,0420137164780605;1,87626566734209;0,676408566629706;0,858504965880216;9,92771572382251;195634,21874759;33670,9509134075;1,71746136930327;0,0605685672184229;18,2424032353659;0,508858567710058;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;649;PASS;Fludarabine (Fludara);Olaparib (AZD2281);0,015573901092012;0,015573901092012;0,0230804328145134;0,410937144296073;0,0197628103672019;0,794304640556123;0,674766423020404;0,517420904092723;6,42996503078329;1,82752366094105;1,82752366094105;2,40366561492184;2,54327675889843;0,0664270242477759;2,57100015168158;0,760306945190656;0,989216884034405;17,9476207668091;12333,9906517525;10445,5018437363;0,588113416869915;0,063743435740136;14,4769596565759;0,192068388583345;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;650;PASS;Carboplatin (NSC 241240);Crizotinib (PF-02341066);0,0152266392751052;0,0152266392751052;0,0225629170399395;0,391406033211199;0,0182488560802075;0,833587760299411;0,67485242480624;0,469603986970387;8,76183416767006;2,00821811411487;2,00821811411487;2,61137323227317;2,67483326564461;0,0686519377422359;2,60121699166336;0,76902760941864;1,02830070471521;13,861949940756;28458,6608544009;5879,58436696583;1,36684645270968;0,0973908336866251;19,5835451383348;0,310241239303313;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;651;PASS;AZD8055;Olaparib (AZD2281);0,0151343091140282;0,0151343091140282;0,0224253298950108;0,275218489891738;0,0146420643240564;0,58098250720472;0,674875651100022;0,47379742281004;6,53843162894291;1,60632774566074;1,60632774566074;1,82550411597192;1,94604515249877;0,0427056671550049;1,70495158163781;0,879936523619129;1,14140786955918;9,21804464621839;181,972447531209;18340,1731157634;1,04877686570082;0,0494786977773951;40,8174563637125;0,16212456645677;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;652;PASS;Carboplatin (NSC 241240);Vismodegib (GDC-0449);0,014837618390986;0,014837618390986;0,0219826229565251;0,285431098973485;0,0168637739231361;0,591109343478889;0,674970335447699;0,482962204338921;5,29952217719993;0,544719112226199;0,544719112226199;0,807487151599987;1,38104431824603;0,0495777061794681;1,83812391405072;0,67458548553605;0,751333632998979;10,2207933537031;591237211,405148;2876511,21033313;2,43346724546979;0,0766239961225763;26,51293946902;0,951685520460551;33;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;653;PASS;Carboplatin (NSC 241240);Cobimetinib;0,0146120754401652;0,0146120754401652;0,021649996460973;0,294816327390548;0,0158707344135654;0,627170536518396;0,674922763451967;0,47015629245172;5,84413422749847;3,37773711489464;3,37773711489464;3,23388159221403;3,78080373553734;0,0927060527888568;2,93891837091337;1,04448385587987;1,2864609554849;16,0042527797203;981113,41382836;1682,34622692839;2,66371108619137;0,081470392888939;25,6538688826535;0,362291240274171;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;654;PASS;Olaparib (AZD2281);Vemurafenib (PLX4032);0,0144269539484007;0,0144269539484007;0,0213764687628809;0,404050668625964;0,0209239193376461;0,911147130588911;0,674898838925742;0,443509159734583;10,4781287536821;1,05854085115646;1,05854085115646;1,55985171972821;1,96616800382109;0,0654419902775785;2,36140463003103;0,678616331134922;0,832626471048824;13,530894915398;31421,533512372;445908308491,834;1,85839863615503;0,0798757434130435;18,9930252586192;0,734675765572793;1;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;655;PASS;Mebendalzole;Olaparib (AZD2281);0,0142571198975765;0,0142571198975765;0,0211287455432329;0,411182076703309;0,0211490502513305;0,809778918944071;0,674773609649663;0,507840505382364;6,6237152623702;4,26723579501897;4,26723579501897;3,70146982314008;4,64275183560469;0,0906953463433044;3,34721020743607;1,15284900293984;1,38705117034194;18,3120556978667;583,863414191823;37942,19114455;3,65130508732033;0,0818760188258584;87,085051124739;0,490372170459914;2;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;656;PASS;LJH-685;Trametinib (GSK1120212);0,0131808182862432;0,0131808182862432;0,0195273887086492;0,226598137192037;0,0128354419886183;0,457347212347463;0,67499134077282;0,495570054048419;3,98108063584104;1,99437718403169;1,99437718403169;1,89924441793535;2,25679840155024;0,0538934431782711;1,78782326046152;1,0500897963411;1,2623162767038;11,0192047830091;1147857,47739316;59,2585762750411;1,98798126930516;0,0456632077879671;20,3815846534472;0,198227616954313;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;657;PASS;Flunarizine 2HCl;Niraparib (MK-4827);0,0127809898923899;0,0127809898923899;0,0189371807596392;0,308130398533202;0,0141350398099775;0,638766791962129;0,674915134127572;0,482466242827617;6,80920805875337;1,48956947322856;1,48956947322856;2,05519392757155;2,10697066599294;0,0559458140417246;2,21995934240978;0,724782928387034;0,94910326767778;12,25576689755;27436,8839204709;8853,34841988011;1,00558093620934;0,061709137756147;22,688995632745;0,198434931290471;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;658;PASS;Carboplatin (NSC 241240);Niraparib (MK-4827);0,0122938188196427;0,0122938188196427;0,0182144634515905;0,364358048344102;0,0178006555171417;0,779114612114192;0,674948172495807;0,467725189704742;8,71786144363155;1,49191468051111;1,49191468051111;2,10730730414203;2,3395007502551;0,0549730258095191;2,60586110929043;0,707972053994531;0,897784130518047;16,1968405501452;124364,980075385;13150,0428916495;1,75325283982638;0,0796506485074206;46,6819090027297;0,336960885127767;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;659;PASS;MK-2206 2HCl;Olaparib (AZD2281);0,0122728159960167;0,0122728159960167;0,0181850095627466;0,280494629656638;0,013730430370167;0,59178585180912;0,674886419700238;0,474069043712443;7,4840799355993;1,92734702163552;1,92734702163552;2,51885767360365;2,63856445675446;0,0767217099511204;2,58046379152168;0,765167100083955;1,02251559019106;15,2083107622265;1351,31311156525;33578,5056655442;1,6256174741027;0,0592018379253225;37,0630766769006;0,276178015782867;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;660;PASS;Trametinib (GSK1120212);Venetoclax (ABT-199);0,0121739428537858;0,0121739428537858;0,0180335519785024;0,192758399215508;0,00951901352885433;0,38006373155062;0,675071825467233;0,507316281138277;4,77957969241745;3,55637452211102;3,55637452211102;2,51418798009921;3,66611450473851;0,0699362892811004;2,31074035164625;1,4145221241455;1,58655406788852;12,4682564410026;73,4209959305112;48313,4767570163;2,24962907373491;0,0449783062812314;16,6566888690887;0,326521954188498;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;661;PASS;Carboplatin (NSC 241240);Dabrafenib ;0,0120564998101209;0,0120564998101209;0,017862243575486;0,34329157939368;0,0223642830950505;0,725876940961781;0,674971190442571;0,473009685654942;6,14672334832216;0,919461986058408;0,919461986058408;1,36291875498477;1,87185361419767;0,0658244679785646;2,29285999214857;0,674627143177499;0,816383739350617;14,4489939119465;123376,743403503;5982,07029833123;1,7853107820329;0,0751801981234164;16,328748595669;0,519790066019081;8;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;662;PASS;Carboplatin (NSC 241240);Cerdulatinib (PRT062070, PRT2070);0,0120258584867408;0,0120258584867408;0,0178204860944395;0,491475974241667;0,0253859303133831;1,01447459815493;0,674833358810183;0,484516767632789;8,44438236928679;1,34412244638101;1,34412244638101;1,96672700035505;2,47686806123697;0,077933976535448;2,94063705063813;0,68343112497991;0,842289619080829;16,1751827555675;20622,5472080628;1404591520466,01;2,6522287279095;0,118874971779049;15,439211604173;0,743132669415375;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;663;PASS;Carboplatin (NSC 241240);Pertuzumab (anti-HER2);0,0117873478449814;0,0117873478449814;0,0174594534032377;0,291522654082625;0,0185875850335689;0,683787498693581;0,675126968338853;0,426405178080167;7,38373237938014;0,40526732298724;0,40526732298724;0,600722412243789;0,949530111816321;0,0281859022708713;1,27899714006994;0,674633266092913;0,742402060230095;8,71344186496625;41868577,0210206;615065,188334811;1,92812913672383;0,0729409684944723;22,1675377589915;0,877992907096349;1;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;664;PASS;Cobimetinib;Olaparib (AZD2281);0,011755567790139;0,011755567790139;0,0174167068243856;0,312815333156855;0,0162650945716063;0,67879753671454;0,674959273797945;0,460913915512094;10,1086127081258;2,35740233218155;2,35740233218155;2,74176800357263;2,96922453696908;0,0726492818356538;2,72776412177745;0,859811015778784;1,08851953629857;14,1035546182435;1819,53046175189;29959,3175600694;1,59014142017253;0,0675771209528168;17,9721830768102;0,219280834967275;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;665;PASS;Carboplatin (NSC 241240);Metformin;0,0115773008154644;0,0115773008154644;0,0171497248098743;0,196396920887936;0,012957060246771;0,423542796788125;0,675072104293969;0,46381464298849;3,93629345269539;0,211147149240455;0,211147149240455;0,31294757533146;0,618948126186028;0,0205029553152744;0,933394151971038;0,674704538026272;0,663115496148119;7,41013524590374;66658089,0560548;139502444,05763;2,30903749102525;0,0679225978493029;16,0154427387679;0,686039742027157;16;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;666;PASS;Olaparib (AZD2281);Pertuzumab (anti-HER2);0,0114676781904737;0,0114676781904737;0,0169889659916723;0,2649721111466;0,0145449049420237;0,587860811440311;0,675007425177905;0,450824183714948;5,69794932869036;0,663676463948664;0,663676463948664;0,98201038537872;1,32757781986542;0,0372530112888242;1,62847816271094;0,675834465531352;0,815226049857118;10,0030617379876;20391,8149844672;166872952,776545;1,7333867376709;0,0549501049665069;21,7198066590925;0,525503644444379;1;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;667;PASS;Niraparib (MK-4827);Pertuzumab (anti-HER2);0,0105726357845552;0,0105726357845552;0,0156658698880536;0,344558225673383;0,0158801454065191;0,693831062839646;0,674883415993238;0,496678935669222;5,6393038152891;1,03684550643684;1,03684550643684;1,50774430060274;1,77543952404882;0,0508965630422405;2,00582941126651;0,687679937521469;0,885139839946696;13,4959296463697;10923,7770857338;12573,4652607668;1,20277454743545;0,0593563156045079;16,6663803017772;0,258670035475185;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;668;PASS;Carboplatin (NSC 241240);Simvastatin (MK 733);0,0104614641285961;0,0104614641285961;0,0155020841860599;0,411904241565284;0,0232807309239684;0,884165676413003;0,67484242783325;0,465927736616833;8,22731926391527;1,57921099073666;1,57921099073666;2,2341567770646;2,59341256248422;0,080084373561508;2,9199047633444;0,706848779346428;0,88818395553209;16,8085553596818;168722,656878199;24765,6160236968;1,52434792630037;0,0889613905036355;11,4328684808216;0,740505297486867;11;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;669;PASS;LJH-685;Niraparib (MK-4827);0,0103145438882854;0,0103145438882854;0,0152823958205399;0,406446275210732;0,0190383503424032;0,854153501942784;0,674929769481724;0,475907638392009;7,84019273004079;1,61059063329946;1,61059063329946;2,18288115367123;2,25684132278447;0,0581924826314878;2,29341630117071;0,737827907209114;0,984052185219244;13,6069450367095;7644582455,33328;8018,27526269425;1,65679784459494;0,0579996660496286;15,6601312662852;0,399326275351824;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;670;PASS;Metformin;Niraparib (MK-4827);0,0103052253798617;0,0103052253798617;0,0152641158696787;0,327452427812617;0,0159375040964352;0,714092785308928;0,675127565058156;0,458632437280192;6,04916812927963;1,27870359218815;1,27870359218815;1,81256798940018;1,96347890944862;0,0680404844351054;2,12864373846731;0,705465174087788;0,922408420895452;13,5589634899141;16055343,6685494;7998,49798193182;1,32029906983453;0,0724551869174834;15,0358001640077;0,226444248075085;9;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;671;PASS;Carboplatin (NSC 241240);Dasatinib (BMS-354825);0,0102105580280756;0,0102105580280756;0,0151285678286644;0,37015598790268;0,0186182029016559;0,774923309207101;0,674919010425395;0,477739315626066;11,2737020269052;4,64352270009522;4,64352270009522;4,2854543719313;5,08763269565985;0,113088498200207;3,8786002162131;1,08355434385422;1,31171876760921;21,2685352237551;155801,589544937;139,786718226195;1,92344566826597;0,104021202454749;22,2679766191011;0,388264693008356;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;672;PASS;Niraparib (MK-4827);Ruxolitinib (INCB018424);0,00838542065484229;0,00838542065484229;0,0124223346058219;0,321159836304319;0,0170971361297557;0,67065795365488;0,675027756128252;0,478951304721263;8,01103872842005;1,23660064188891;1,23660064188891;1,80953277735329;1,96035321843955;0,0522346776996055;2,1192947532201;0,683381178481676;0,925002629040131;12,4841008489225;10240,9000856914;6727703637,48259;1,59901455847484;0,0625545567736797;16,49698434065;0,330233542075013;3;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;673;PASS;Fludarabine (Fludara);Paclitaxel (NSC 125973);0,00758800187518106;0,00758800187518106;0,0112417518529199;0,254529727078385;0,0157526760743349;0,538349782713962;0,674983932616354;0,47290392935236;5,88835816168722;23,4856450717049;23,4856450717049;4,10350709469715;23,5159665076936;0,0984545771456161;4,17664261222576;5,72331045852334;5,63035162234334;41,4330626397521;8332,52001907558;11,3907102691258;101399,127080264;0,087882435809665;4,69949966638456;1,38227135524695;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;674;PASS;Carboplatin (NSC 241240);Flavopiridol (L86-8275) HCl;0,00669999218505253;0,00669999218505253;0,00992167982762443;0,285535563655618;0,0147857310624228;0,638481473465258;0,675288086438556;0,447294905766323;7,46857502337333;1,95880778035929;1,95880778035929;2,42204356634259;2,44746743722129;0,0704994472033807;2,22680760068622;0,808741761535359;1,09909245705245;13,4405937019235;16197,3648867814;92,587071995574;1,82305653277921;0,0858204016563873;28,6717267688554;0,237279931010473;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;675;PASS;Carboplatin (NSC 241240);Pertuzumab (anti-HER2);0,00659958334831946;0,00659958334831946;0,00977637341638068;0,353070556234924;0,0631101017483331;0,782442172069531;0,675054344514052;0,451308663275594;6,19231554480696;1,12451117488221;1,12451117488221;1,63848903354859;2,02011490187471;0,0581598160104686;2,34633672129588;0,686309857348742;0,86096547163913;12,4839771142409;1289819,78060126;15660,8148459771;2,16464128879123;0,0906985260156338;23,1243617582617;0,864458593690515;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;676;PASS;Luminespib (NVP-AUY922);Niraparib (MK-4827);0,00639979372248185;0,00639979372248185;0,00947646434189019;0,248544473604174;0,0110828741324933;0,496269599186889;0,675335598973545;0,500938516059799;4,38897080574406;1,95086242197146;1,95086242197146;2,27871990003226;2,38711684535615;0,0548456378202013;2,17537673739631;0,856122080622478;1,09733491414148;14,7052830173602;14,1182237021258;8642,52063938563;1,25036187491787;0,0692737667672536;28,5085315559754;0,162913946728457;0;0
OVCAR-8 R1;bayesynergy;2.5.1;Bayesian;677;PASS;Idasanutlin (RG-7388);Olaparib (AZD2281);0,00624732986593892;0,00624732986593892;0,0092551527533705;0,363978521997486;0,0169127869402109;0,740509186666553;0,675010994676862;0,491604089641361;6,72889197288059;2,15109892964663;2,15109892964663;2,69398997796672;2,74924751350143;0,0665926705724626;2,57857983748428;0,798480672623051;1,06618669452704;13,7074438563328;8499,84080148646;22741,9323364066;1,49513692661693;0,0663083556042229;22,0354983225122;0,290018339609379;0;0
OVCAR-8 R2;bayesynergy;2.5.1;Bayesian;678;PASS;Carboplatin (NSC 241240);Vemurafenib (PLX4032);0,00558030798835733;0,00558030798835733;0,00826490348661882;0,263757693268492;0,0164950081778808;0,632022119831122;0,675181264656273;0,41740576530646;6,35114941908577;0,548991161397621;0,548991161397621;0,813786171785923;1,22397933588901;0,042546442356452;1,59251560632055;0,674613529242963;0,768582317831707;9,43346461051938;783670,61499051;82329976,2261282;2,55819033297039;0,0788329996757084;18,9216059839035;0,929437138685128;21;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;679;PASS;Niraparib (MK-4827);Simvastatin (MK 733);0,00539660585876872;0,00539660585876872;0,00799317222437154;0,308605502850836;0,0169324008594077;0,660711391298035;0,675151955604588;0,467163382314988;6,76799559351915;1,42265924805602;1,42265924805602;2,00763511297611;2,15797906529131;0,0600757642531088;2,27599262551624;0,708624410312825;0,948148531369621;13,7045902482179;8387,51572917208;33827,6714705967;1,30691438692846;0,0585223747547453;14,5732198541289;0,231143643100887;0;0
OVCAR-8 R3;bayesynergy;2.5.1;Bayesian;680;PASS;Alectinib (CH5424802);Olaparib (AZD2281);0,00526353906791146;0,00526353906791146;0,00779656807893411;0,296606480588695;0,018790710772568;0,645710585743524;0,675109742469029;0,459435100425473;6,91964365202691;2,18895530736399;2,18895530736399;2,95959475474868;3,12821402076104;0,0869347538875019;3,17548095143856;0,739613186518798;0,985115032525672;15,0469759879443;25460,9389022122;25173,4105035176;2,0841384799094;0,0708897144302805;22,5101724045515;0,590111167731802;0;0
