Sample;Destination.Plate.Barcode;Plate.Number;Dispensing.Set;Combination.ID;Drug;CAS.number;Drug.Concentration;Unit;Transfer.Volume;Source.Plate.Barcode;Source.Well;Destination.Well;CPS
OVCAR-8 R3;PID3-0726C2;2;C;3085;Trametinib (GSK1120212);871700-17-3;0.8;nM;5;M006;G6;X32;3366120
OVCAR-8 R3;PID3-0726C2;2;C;3085;Ruxolitinib (INCB018424);941678-49-5;10000;nM;5;M006;F6;X32;3366120
OVCAR-8 R3;PID3-0726C2;2;C;1208;Alectinib (CH5424802);1256580-46-7;2500;nM;5;M006;H10;X33;1663200
OVCAR-8 R3;PID3-0726C2;2;C;1208;Paclitaxel (NSC 125973);33069-62-4;62.5;nM;5;M006;E12;X33;1663200
OVCAR-8 R3;PID3-0726C2;2;C;1642;Cucurbitacin I (JSI-124);2222-07-3;27.77778;nM;5;M006;I7;X34;3115200
OVCAR-8 R3;PID3-0726C2;2;C;1642;Niraparib (MK-4827);1038915-60-4;1250;nM;5;M006;E3;X34;3115200
OVCAR-8 R3;PID3-0726C2;2;C;879;Alectinib (CH5424802);1256580-46-7;1250;nM;5;M006;H11;X35;3123920
OVCAR-8 R3;PID3-0726C2;2;C;879;Olaparib (AZD2281);763113-22-0;1250;nM;5;M006;E8;X35;3123920
OVCAR-8 R3;PID3-0726C2;2;C;1787;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;X36;3227720
OVCAR-8 R3;PID3-0726C2;2;C;1787;Dabrafenib ;1195765-45-7;10000;nM;5;M006;B2;X36;3227720
OVCAR-8 R3;PID3-0726C2;2;C;2144;Venetoclax (ABT-199);1257044-40-8;20000;nM;10;M006;G12;X37;2722680
OVCAR-8 R3;PID3-0726C2;2;C;1955;Paclitaxel (NSC 125973);33069-62-4;7.8125;nM;5;M006;E13;X38;1792840
OVCAR-8 R3;PID3-0726C2;2;C;1955;Niclosamide (BAY2353);50-65-7;2500;nM;5;M006;D20;X38;1792840
OVCAR-8 R3;PID3-0726C2;2;C;1810;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;X39;1606720
OVCAR-8 R3;PID3-0726C2;2;C;1810;Crizotinib (PF-02341066);877399-52-5;5000;nM;5;M006;A22;X39;1606720
OVCAR-8 R3;PID3-0726C2;2;C;2388;DMSO;67-68-5;0.2;%;5;C008;A19;X40;1671040
OVCAR-8 R3;PID3-0726C2;2;C;2388;Gedatolisib (PKI-587);1197160-78-3;2500;nM;5;M006;I19;X40;1671040
OVCAR-8 R3;PID3-0726C2;2;C;2438;Selpercatinib (LOXO-292);2152628-33-4;5000;nM;5;M006;K2;X41;2962280
OVCAR-8 R3;PID3-0726C2;2;C;2438;Niraparib (MK-4827);1038915-60-4;5000;nM;5;M006;E1;X41;2962280
OVCAR-8 R3;PID3-0726C2;2;C;2785;Dasatinib (BMS-354825);302962-49-8;1;nM;5;M006;B11;X42;2064080
OVCAR-8 R3;PID3-0726C2;2;C;2785;Trametinib (GSK1120212);871700-17-3;8000;nM;5;M006;G2;X42;2064080
OVCAR-8 R3;PID3-0726C2;2;C;2155;Pertuzumab (anti-HER2);380610-27-5;1250;nM;5;M006;L20;X43;3376760
OVCAR-8 R3;PID3-0726C2;2;C;2155;Carboplatin (NSC 241240);41575-94-4;1250;nM;5;M006;L5;X43;3376760
OVCAR-8 R3;PID3-0726C2;2;C;2381;DMSO;67-68-5;0.2;%;5;C008;A16;X44;1860840
OVCAR-8 R3;PID3-0726C2;2;C;2381;Mebendalzole;31431-39-7;4500;nM;5;M006;L12;X44;1860840
OVCAR-8 R3;PID3-0726C2;2;C;249;Trametinib (GSK1120212);871700-17-3;0.8;nM;5;M006;G6;X45;1266160
OVCAR-8 R3;PID3-0726C2;2;C;249;Vinorelbine ditartrate (Navelbine);125317-39-7;10000;nM;5;M006;G17;X45;1266160
OVCAR-8 R3;PID3-0726C2;2;C;807;DMSO;67-68-5;0.2;%;5;C008;A1;X46;3515720
OVCAR-8 R3;PID3-0726C2;2;C;807;Panobinostat (LBH589);404950-80-7;3.2;nM;5;M006;E24;X46;3515720
OVCAR-8 R3;PID3-0726C2;2;C;1324;DMSO;67-68-5;0.2;%;5;C008;A9;X47;1240640
OVCAR-8 R3;PID3-0726C2;2;C;1324;Panobinostat (LBH589);404950-80-7;400;nM;5;M006;E21;X47;1240640
OVCAR-8 R3;PID3-0726C2;2;C;21;DMSO;67-68-5;0.2;%;5;C008;A6;Y2;1189760
OVCAR-8 R3;PID3-0726C2;2;C;21;Luminespib (NVP-AUY922);747412-49-3;33.33333;nM;5;M006;J11;Y2;1189760
OVCAR-8 R3;PID3-0726C2;2;C;2763;DMSO;67-68-5;0.2;%;5;C008;A21;Y3;1279880
OVCAR-8 R3;PID3-0726C2;2;C;2763;Gemcitabine (LY-188011) HCl;122111-03-9;1500;nM;5;M006;C19;Y3;1279880
OVCAR-8 R3;PID3-0726C2;2;C;3159;MK-2206 2HCl;1032350-13-2;80;nM;5;M006;D12;Y4;3061000
OVCAR-8 R3;PID3-0726C2;2;C;3159;Olaparib (AZD2281);763113-22-0;5000;nM;5;M006;E6;Y4;3061000
OVCAR-8 R3;PID3-0726C2;2;C;3235;AZD7762;860352-01-8;8000;nM;5;M006;H18;Y5;398560
OVCAR-8 R3;PID3-0726C2;2;C;3235;Olaparib (AZD2281);763113-22-0;10000;nM;5;M006;E5;Y5;398560
OVCAR-8 R3;PID3-0726C2;2;C;1132;Trametinib (GSK1120212);871700-17-3;0.8;nM;5;M006;G6;Y6;3129360
OVCAR-8 R3;PID3-0726C2;2;C;1132;Nutlin-3a;675576-98-4;10000;nM;5;M006;J15;Y6;3129360
OVCAR-8 R3;PID3-0726C2;2;C;1506;DMSO;67-68-5;0.1;%;5;C008;A20;Y7;3281280
OVCAR-8 R3;PID3-0726C2;2;C;1506;H2O;7732-18-5;50;%;5;C008;C20;Y7;3281280
OVCAR-8 R3;PID3-0726C2;2;C;1172;Paclitaxel (NSC 125973);33069-62-4;4000;nM;5;M006;E10;Y8;1319840
OVCAR-8 R3;PID3-0726C2;2;C;1172;Afatinib (BIBW2992);850140-72-6;7000;nM;5;M006;A1;Y8;1319840
OVCAR-8 R3;PID3-0726C2;2;C;477;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;Y9;565200
OVCAR-8 R3;PID3-0726C2;2;C;477;Gemcitabine (LY-188011) HCl;122111-03-9;6000;nM;5;M006;C18;Y9;565200
OVCAR-8 R3;PID3-0726C2;2;C;532;Temsirolimus (CCI-779);162635-04-3;1000;nM;5;M006;F21;Y10;2467000
OVCAR-8 R3;PID3-0726C2;2;C;532;Olaparib (AZD2281);763113-22-0;10000;nM;5;M006;E5;Y10;2467000
OVCAR-8 R3;PID3-0726C2;2;C;344;DMSO;67-68-5;0.2;%;5;C008;A7;Y11;2902360
OVCAR-8 R3;PID3-0726C2;2;C;344;Quinacrine;83-89-6;10000;nM;5;M006;J20;Y11;2902360
OVCAR-8 R3;PID3-0726C2;2;C;1426;Olaparib (AZD2281);763113-22-0;1250;nM;5;M006;E8;Y12;2160000
OVCAR-8 R3;PID3-0726C2;2;C;1426;Mebendalzole;31431-39-7;900;nM;5;M006;L13;Y12;2160000
OVCAR-8 R3;PID3-0726C2;2;C;2790;Olaparib (AZD2281);763113-22-0;5000;nM;5;M006;E6;Y13;587000
OVCAR-8 R3;PID3-0726C2;2;C;2790;Flavopiridol (L86-8275) HCl;131740-09-5;833.3333;nM;5;M006;C9;Y13;587000
OVCAR-8 R3;PID3-0726C2;2;C;1545;DMSO;67-68-5;0.2;%;5;C008;A10;Y14;3167960
OVCAR-8 R3;PID3-0726C2;2;C;1545;Dabrafenib ;1195765-45-7;625;nM;5;M006;B6;Y14;3167960
OVCAR-8 R3;PID3-0726C2;2;C;3147;DMSO;67-68-5;0.2;%;5;C008;A1;Y15;1963640
OVCAR-8 R3;PID3-0726C2;2;C;3147;Lapatinib Ditosylate (Tykerb);231277-92-2;10000;nM;5;M006;C23;Y15;1963640
OVCAR-8 R3;PID3-0726C2;2;C;1946;Paclitaxel (NSC 125973);33069-62-4;7.8125;nM;5;M006;E13;Y16;2700480
OVCAR-8 R3;PID3-0726C2;2;C;1946;Dexamethasone;50-02-2;5000;nM;5;M006;B18;Y16;2700480
OVCAR-8 R3;PID3-0726C2;2;C;2909;Cucurbitacin I (JSI-124);2222-07-3;6000;nM;5;M006;I4;Y17;590000
OVCAR-8 R3;PID3-0726C2;2;C;2909;Paclitaxel (NSC 125973);33069-62-4;4000;nM;5;M006;E10;Y17;590000
OVCAR-8 R3;PID3-0726C2;2;C;2547;Carboplatin (NSC 241240);41575-94-4;625;nM;5;M006;L6;Y18;1652800
OVCAR-8 R3;PID3-0726C2;2;C;2547;Cobimetinib;934660-93-2;10000;nM;5;M006;A16;Y18;1652800
OVCAR-8 R3;PID3-0726C2;2;C;352;AZD7762;860352-01-8;12.8;nM;5;M006;H22;Y19;3201760
OVCAR-8 R3;PID3-0726C2;2;C;352;Niraparib (MK-4827);1038915-60-4;625;nM;5;M006;E4;Y19;3201760
OVCAR-8 R3;PID3-0726C2;2;C;1513;DMSO;67-68-5;0.2;%;5;C008;A24;Y20;2504880
OVCAR-8 R3;PID3-0726C2;2;C;1513;MK-2206 2HCl;1032350-13-2;10000;nM;5;M006;D9;Y20;2504880
OVCAR-8 R3;PID3-0726C2;2;C;2440;Luminespib (NVP-AUY922);747412-49-3;11.11111;nM;5;M006;J12;Y21;2113560
OVCAR-8 R3;PID3-0726C2;2;C;2440;Trametinib (GSK1120212);871700-17-3;80;nM;5;M006;G4;Y21;2113560
OVCAR-8 R3;PID3-0726C2;2;C;297;Sorafenib (Nexavar);284461-73-0;500;nM;5;M006;F20;Y22;3318240
OVCAR-8 R3;PID3-0726C2;2;C;297;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;Y22;3318240
OVCAR-8 R3;PID3-0726C2;2;C;1001;Ruxolitinib (INCB018424);941678-49-5;1250;nM;5;M006;F9;Y23;3093760
OVCAR-8 R3;PID3-0726C2;2;C;1001;Carboplatin (NSC 241240);41575-94-4;5000;nM;5;M006;L3;Y23;3093760
OVCAR-8 R3;PID3-0726C2;2;C;204;Adavosertib (MK-1775);955365-80-7;296.2963;nM;5;M006;H6;Y24;1371120
OVCAR-8 R3;PID3-0726C2;2;C;204;Paclitaxel (NSC 125973);33069-62-4;500;nM;5;M006;E11;Y24;1371120
OVCAR-8 R3;PID3-0726C2;2;C;3405;Navitoclax (ABT-263);923564-51-6;1250;nM;5;M006;D17;Y25;2177120
OVCAR-8 R3;PID3-0726C2;2;C;3405;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;Y25;2177120
OVCAR-8 R3;PID3-0726C2;2;C;3153;DMSO;67-68-5;0.2;%;5;C008;A3;Y26;2853360
OVCAR-8 R3;PID3-0726C2;2;C;3153;Adavosertib (MK-1775);955365-80-7;296.2963;nM;5;M006;H6;Y26;2853360
OVCAR-8 R3;PID3-0726C2;2;C;3118;Cucurbitacin I (JSI-124);2222-07-3;6000;nM;5;M006;I4;Y27;878400
OVCAR-8 R3;PID3-0726C2;2;C;3118;Olaparib (AZD2281);763113-22-0;10000;nM;5;M006;E5;Y27;878400
OVCAR-8 R3;PID3-0726C2;2;C;2760;Paclitaxel (NSC 125973);33069-62-4;4000;nM;5;M006;E10;Y28;2196160
OVCAR-8 R3;PID3-0726C2;2;C;2760;Fludarabine (Fludara);21679-14-1;10000;nM;5;M006;C13;Y28;2196160
OVCAR-8 R3;PID3-0726C2;2;C;2333;DMSO;67-68-5;0.2;%;5;C008;A6;Y29;3194360
OVCAR-8 R3;PID3-0726C2;2;C;2333;Tamoxifen (ICI 46474);10540-29-1;625;nM;5;M006;K15;Y29;3194360
OVCAR-8 R3;PID3-0726C2;2;C;1385;Niraparib (MK-4827);1038915-60-4;1250;nM;5;M006;E3;Y30;2655680
OVCAR-8 R3;PID3-0726C2;2;C;1385;Selumetinib (AZD6244);606143-52-6;3333.333;nM;5;M006;F12;Y30;2655680
OVCAR-8 R3;PID3-0726C2;2;C;959;Niraparib (MK-4827);1038915-60-4;5000;nM;5;M006;E1;Y31;1881120
OVCAR-8 R3;PID3-0726C2;2;C;959;Cerdulatinib (PRT062070, PRT2070);1198300-79-6;5000;nM;5;M006;A12;Y31;1881120
OVCAR-8 R3;PID3-0726C2;2;C;2199;DMSO;67-68-5;0.1;%;5;C008;A15;Y32;3192560
OVCAR-8 R3;PID3-0726C2;2;C;2199;H2O;7732-18-5;50;%;5;C008;C4;Y32;3192560
OVCAR-8 R3;PID3-0726C2;2;C;1947;DMSO;67-68-5;0.2;%;5;C008;A2;Y33;2891480
OVCAR-8 R3;PID3-0726C2;2;C;1947;Everolimus (RAD001);159351-69-6;40;nM;5;M006;I10;Y33;2891480
OVCAR-8 R3;PID3-0726C2;2;C;110;Pictilisib (GDC-0941);957054-30-7;1666.667;nM;5;M006;F2;Y34;2258120
OVCAR-8 R3;PID3-0726C2;2;C;110;Olaparib (AZD2281);763113-22-0;5000;nM;5;M006;E6;Y34;2258120
OVCAR-8 R3;PID3-0726C2;2;C;2028;Paclitaxel (NSC 125973);33069-62-4;7.8125;nM;5;M006;E13;Y35;1162480
OVCAR-8 R3;PID3-0726C2;2;C;2028;Panobinostat (LBH589);404950-80-7;400;nM;5;M006;E21;Y35;1162480
OVCAR-8 R3;PID3-0726C2;2;C;801;Niraparib (MK-4827);1038915-60-4;1250;nM;5;M006;E3;Y36;3090160
OVCAR-8 R3;PID3-0726C2;2;C;801;Entrektinib (RXDX-101);1108743-60-7;370.3704;nM;5;M006;C1;Y36;3090160
OVCAR-8 R3;PID3-0726C2;2;C;2393;DMSO;67-68-5;0.2;%;5;C008;A20;Y37;2449520
OVCAR-8 R3;PID3-0726C2;2;C;2393;Temsirolimus (CCI-779);162635-04-3;1000;nM;5;M006;F21;Y37;2449520
OVCAR-8 R3;PID3-0726C2;2;C;3255;Venetoclax (ABT-199);1257044-40-8;625;nM;5;M006;G16;Y38;2130840
OVCAR-8 R3;PID3-0726C2;2;C;3255;Trametinib (GSK1120212);871700-17-3;8000;nM;5;M006;G2;Y38;2130840
OVCAR-8 R3;PID3-0726C2;2;C;3360;DMSO;67-68-5;0.2;%;5;C008;A17;Y39;2891320
OVCAR-8 R3;PID3-0726C2;2;C;3360;Olaparib (AZD2281);763113-22-0;10000;nM;5;M006;E5;Y39;2891320
OVCAR-8 R3;PID3-0726C2;2;C;815;DMSO;67-68-5;0.2;%;5;C008;A3;Y40;3344080
OVCAR-8 R3;PID3-0726C2;2;C;815;Palbociclib;571190-30-2;2500;nM;5;M006;E17;Y40;3344080
OVCAR-8 R3;PID3-0726C2;2;C;1871;Carboplatin (NSC 241240);41575-94-4;625;nM;5;M006;L6;Y41;2922480
OVCAR-8 R3;PID3-0726C2;2;C;1871;Venetoclax (ABT-199);1257044-40-8;10000;nM;5;M006;G12;Y41;2922480
OVCAR-8 R3;PID3-0726C2;2;C;1466;DMSO;67-68-5;0.2;%;5;C008;A17;Y42;1426920
OVCAR-8 R3;PID3-0726C2;2;C;1466;Pictilisib (GDC-0941);957054-30-7;10000;nM;5;M006;F1;Y42;1426920
OVCAR-8 R3;PID3-0726C2;2;C;991;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;Y43;2419880
OVCAR-8 R3;PID3-0726C2;2;C;991;Defactinib (VS-6063, PF-04554878);1073154-85-4;5000;nM;5;M006;B13;Y43;2419880
OVCAR-8 R3;PID3-0726C2;2;C;94;DMSO;67-68-5;0.2;%;5;C008;A24;Y44;2911560
OVCAR-8 R3;PID3-0726C2;2;C;94;Entrektinib (RXDX-101);1108743-60-7;3333.333;nM;5;M006;B23;Y44;2911560
OVCAR-8 R3;PID3-0726C2;2;C;2239;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;Y45;2621680
OVCAR-8 R3;PID3-0726C2;2;C;2239;MK-2206 2HCl;1032350-13-2;10000;nM;5;M006;D9;Y45;2621680
OVCAR-8 R3;PID3-0726C2;2;C;3158;Olaparib (AZD2281);763113-22-0;1250;nM;5;M006;E8;Y46;3329120
OVCAR-8 R3;PID3-0726C2;2;C;3158;Cerdulatinib (PRT062070, PRT2070);1198300-79-6;1250;nM;5;M006;A14;Y46;3329120
OVCAR-8 R3;PID3-0726C2;2;C;174;Quinacrine;83-89-6;625;nM;5;M006;J24;Y47;3267640
OVCAR-8 R3;PID3-0726C2;2;C;174;Paclitaxel (NSC 125973);33069-62-4;0.9765625;nM;5;M006;E14;Y47;3267640
OVCAR-8 R3;PID3-0726C2;2;C;547;DMSO;67-68-5;0.2;%;5;C008;A4;Z2;2721680
OVCAR-8 R3;PID3-0726C2;2;C;547;Dabrafenib ;1195765-45-7;1250;nM;5;M006;B5;Z2;2721680
OVCAR-8 R3;PID3-0726C2;2;C;1771;DMSO;67-68-5;0.2;%;5;C008;A10;Z3;3049640
OVCAR-8 R3;PID3-0726C2;2;C;1771;Venetoclax (ABT-199);1257044-40-8;5000;nM;5;M006;G13;Z3;3049640
OVCAR-8 R3;PID3-0726C2;2;C;1502;Carboplatin (NSC 241240);41575-94-4;1250;nM;5;M006;L5;Z4;2790160
OVCAR-8 R3;PID3-0726C2;2;C;1502;Lapatinib Ditosylate (Tykerb);231277-92-2;1428.571;nM;5;M006;C24;Z4;2790160
OVCAR-8 R3;PID3-0726C2;2;C;2865;Niclosamide (BAY2353);50-65-7;39.0625;nM;5;M006;D23;Z5;2050200
OVCAR-8 R3;PID3-0726C2;2;C;2865;Trametinib (GSK1120212);871700-17-3;8000;nM;5;M006;G2;Z5;2050200
OVCAR-8 R3;PID3-0726C2;2;C;914;Trametinib (GSK1120212);871700-17-3;8;nM;5;M006;G5;Z6;3002760
OVCAR-8 R3;PID3-0726C2;2;C;914;Binimetinib (MEK162);606143-89-9;29.15452;nM;5;M006;A9;Z6;3002760
OVCAR-8 R3;PID3-0726C2;2;C;2147;Idasanutlin (RG-7388);1229705-06-9;2500;nM;5;M006;J2;Z7;2802640
OVCAR-8 R3;PID3-0726C2;2;C;2147;Niraparib (MK-4827);1038915-60-4;2500;nM;5;M006;E2;Z7;2802640
OVCAR-8 R3;PID3-0726C2;2;C;685;Niraparib (MK-4827);1038915-60-4;625;nM;5;M006;E4;Z8;3199080
OVCAR-8 R3;PID3-0726C2;2;C;685;Pertuzumab (anti-HER2);380610-27-5;10000;nM;5;M006;L17;Z8;3199080
OVCAR-8 R3;PID3-0726C2;2;C;1341;Tamoxifen (ICI 46474);10540-29-1;10000;nM;5;M006;K11;Z9;2384440
OVCAR-8 R3;PID3-0726C2;2;C;1341;Niraparib (MK-4827);1038915-60-4;10000;nM;5;M006;D24;Z9;2384440
OVCAR-8 R3;PID3-0726C2;2;C;1178;DMSO;67-68-5;0.2;%;5;C008;A23;Z10;3259200
OVCAR-8 R3;PID3-0726C2;2;C;1178;Gedatolisib (PKI-587);1197160-78-3;20;nM;5;M006;I22;Z10;3259200
OVCAR-8 R3;PID3-0726C2;2;C;977;Carboplatin (NSC 241240);41575-94-4;625;nM;5;M006;L6;Z11;2137840
OVCAR-8 R3;PID3-0726C2;2;C;977;Lapatinib Ditosylate (Tykerb);231277-92-2;10000;nM;5;M006;C23;Z11;2137840
OVCAR-8 R3;PID3-0726C2;2;C;2274;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;Z12;3049240
OVCAR-8 R3;PID3-0726C2;2;C;2274;Dexamethasone;50-02-2;625;nM;5;M006;B21;Z12;3049240
OVCAR-8 R3;PID3-0726C2;2;C;1730;Alectinib (CH5424802);1256580-46-7;625;nM;5;M006;H12;Z13;3093680
OVCAR-8 R3;PID3-0726C2;2;C;1730;Carboplatin (NSC 241240);41575-94-4;10000;nM;5;M006;L2;Z13;3093680
OVCAR-8 R3;PID3-0726C2;2;C;3323;DMSO;67-68-5;0.2;%;5;C008;A1;Z14;3248680
OVCAR-8 R3;PID3-0726C2;2;C;3323;Lapatinib Ditosylate (Tykerb);231277-92-2;29.15452;nM;5;M006;D2;Z14;3248680
OVCAR-8 R3;PID3-0726C2;2;C;1753;Niraparib (MK-4827);1038915-60-4;1250;nM;5;M006;E3;Z15;1042520
OVCAR-8 R3;PID3-0726C2;2;C;1753;Adavosertib (MK-1775);955365-80-7;2666.667;nM;5;M006;H4;Z15;1042520
OVCAR-8 R3;PID3-0726C2;2;C;102;Olaparib (AZD2281);763113-22-0;1250;nM;5;M006;E8;Z16;3159320
OVCAR-8 R3;PID3-0726C2;2;C;102;Niraparib (MK-4827);1038915-60-4;1250;nM;5;M006;E3;Z16;3159320
OVCAR-8 R3;PID3-0726C2;2;C;48;DMSO;67-68-5;0.2;%;5;C008;A12;Z17;1659320
OVCAR-8 R3;PID3-0726C2;2;C;48;Gemcitabine (LY-188011) HCl;122111-03-9;23.4375;nM;5;M006;C22;Z17;1659320
OVCAR-8 R3;PID3-0726C2;2;C;1144;Vinorelbine ditartrate (Navelbine);125317-39-7;10000;nM;5;M006;G17;Z18;961240
OVCAR-8 R3;PID3-0726C2;2;C;1144;Trametinib (GSK1120212);871700-17-3;8000;nM;5;M006;G2;Z18;961240
OVCAR-8 R3;PID3-0726C2;2;C;2942;Paclitaxel (NSC 125973);33069-62-4;0.9765625;nM;5;M006;E14;Z19;2508600
OVCAR-8 R3;PID3-0726C2;2;C;2942;MK-2206 2HCl;1032350-13-2;10000;nM;5;M006;D9;Z19;2508600
OVCAR-8 R3;PID3-0726C2;2;C;2517;Alectinib (CH5424802);1256580-46-7;1250;nM;5;M006;H11;Z20;3000400
OVCAR-8 R3;PID3-0726C2;2;C;2517;Trametinib (GSK1120212);871700-17-3;8;nM;5;M006;G5;Z20;3000400
OVCAR-8 R3;PID3-0726C2;2;C;2533;DMSO;67-68-5;0.2;%;5;C008;A4;Z21;2878720
OVCAR-8 R3;PID3-0726C2;2;C;2533;Afatinib (BIBW2992);850140-72-6;437.5;nM;5;M006;A5;Z21;2878720
OVCAR-8 R3;PID3-0726C2;2;C;723;Niraparib (MK-4827);1038915-60-4;625;nM;5;M006;E4;Z22;2959560
OVCAR-8 R3;PID3-0726C2;2;C;723;Metformin;657-24-9;10000;nM;5;M006;D4;Z22;2959560
OVCAR-8 R3;PID3-0726C2;2;C;1061;Palbociclib;571190-30-2;5000;nM;5;M006;E16;Z23;1372040
OVCAR-8 R3;PID3-0726C2;2;C;1061;Paclitaxel (NSC 125973);33069-62-4;500;nM;5;M006;E11;Z23;1372040
OVCAR-8 R3;PID3-0726C2;2;C;2761;Carboplatin (NSC 241240);41575-94-4;1250;nM;5;M006;L5;Z24;2909480
OVCAR-8 R3;PID3-0726C2;2;C;2761;Vismodegib (GDC-0449);879085-55-9;1250;nM;5;M006;K19;Z24;2909480
OVCAR-8 R3;PID3-0726C2;2;C;1604;Olaparib (AZD2281);763113-22-0;625;nM;5;M006;E9;Z25;2887160
OVCAR-8 R3;PID3-0726C2;2;C;1604;Binimetinib (MEK162);606143-89-9;4.164931;nM;5;M006;A10;Z25;2887160
OVCAR-8 R3;PID3-0726C2;2;C;3256;Volasertib (BI 6727);755038-65-4;20000;nM;10;M006;K21;Z26;476160
OVCAR-8 R3;PID3-0726C2;2;C;2849;MK-2206 2HCl;1032350-13-2;80;nM;5;M006;D12;Z27;2001320
OVCAR-8 R3;PID3-0726C2;2;C;2849;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;Z27;2001320
OVCAR-8 R3;PID3-0726C2;2;C;2478;H2O;7732-18-5;100;%;5;C008;C8;Z28;3228760
OVCAR-8 R3;PID3-0726C2;2;C;2478;Carboplatin (NSC 241240);41575-94-4;1250;nM;5;M006;L5;Z28;3228760
OVCAR-8 R3;PID3-0726C2;2;C;3420;Carboplatin (NSC 241240);41575-94-4;1250;nM;5;M006;L5;Z29;1927000
OVCAR-8 R3;PID3-0726C2;2;C;3420;Dasatinib (BMS-354825);302962-49-8;1000;nM;5;M006;B8;Z29;1927000
OVCAR-8 R3;PID3-0726C2;2;C;2937;Gemcitabine (LY-188011) HCl;122111-03-9;93.75;nM;5;M006;C21;Z30;1090080
OVCAR-8 R3;PID3-0726C2;2;C;2937;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;Z30;1090080
OVCAR-8 R3;PID3-0726C2;2;C;184;Olaparib (AZD2281);763113-22-0;1250;nM;5;M006;E8;Z31;1480120
OVCAR-8 R3;PID3-0726C2;2;C;184;Gemcitabine (LY-188011) HCl;122111-03-9;93.75;nM;5;M006;C21;Z31;1480120
OVCAR-8 R3;PID3-0726C2;2;C;1062;Cobimetinib;934660-93-2;29.15452;nM;5;M006;A19;Z32;2257040
OVCAR-8 R3;PID3-0726C2;2;C;1062;Trametinib (GSK1120212);871700-17-3;800;nM;5;M006;G3;Z32;2257040
OVCAR-8 R3;PID3-0726C2;2;C;849;Flunarizine 2HCl;30484-77-6;1250;nM;5;M006;I17;Z33;3210880
OVCAR-8 R3;PID3-0726C2;2;C;849;Carboplatin (NSC 241240);41575-94-4;5000;nM;5;M006;L3;Z33;3210880
OVCAR-8 R3;PID3-0726C2;2;C;623;Adavosertib (MK-1775);955365-80-7;296.2963;nM;5;M006;H6;Z34;2762400
OVCAR-8 R3;PID3-0726C2;2;C;623;Trametinib (GSK1120212);871700-17-3;8;nM;5;M006;G5;Z34;2762400
OVCAR-8 R3;PID3-0726C2;2;C;1936;Quinacrine;83-89-6;5000;nM;5;M006;J21;Z35;2980640
OVCAR-8 R3;PID3-0726C2;2;C;1936;Olaparib (AZD2281);763113-22-0;5000;nM;5;M006;E6;Z35;2980640
OVCAR-8 R3;PID3-0726C2;2;C;1960;Abemaciclib (LY2835219);1231929-97-7;16;nM;5;M006;H2;Z36;2167880
OVCAR-8 R3;PID3-0726C2;2;C;1960;Trametinib (GSK1120212);871700-17-3;8000;nM;5;M006;G2;Z36;2167880
OVCAR-8 R3;PID3-0726C2;2;C;367;Carboplatin (NSC 241240);41575-94-4;10000;nM;5;M006;L2;Z37;440800
OVCAR-8 R3;PID3-0726C2;2;C;367;Entrektinib (RXDX-101);1108743-60-7;10000;nM;5;M006;B22;Z37;440800
OVCAR-8 R3;PID3-0726C2;2;C;898;Quinacrine;83-89-6;2500;nM;5;M006;J22;Z38;1716040
OVCAR-8 R3;PID3-0726C2;2;C;898;Paclitaxel (NSC 125973);33069-62-4;62.5;nM;5;M006;E12;Z38;1716040
OVCAR-8 R3;PID3-0726C2;2;C;2052;Trametinib (GSK1120212);871700-17-3;8;nM;5;M006;G5;Z39;1321680
OVCAR-8 R3;PID3-0726C2;2;C;2052;Luminespib (NVP-AUY922);747412-49-3;33.33333;nM;5;M006;J11;Z39;1321680
OVCAR-8 R3;PID3-0726C2;2;C;422;DMSO;67-68-5;0.2;%;5;C008;A24;Z40;3312600
OVCAR-8 R3;PID3-0726C2;2;C;422;Flunarizine 2HCl;30484-77-6;1250;nM;5;M006;I17;Z40;3312600
OVCAR-8 R3;PID3-0726C2;2;C;1635;Everolimus (RAD001);159351-69-6;0.04;nM;5;M006;I13;Z41;3023720
OVCAR-8 R3;PID3-0726C2;2;C;1635;Paclitaxel (NSC 125973);33069-62-4;0.9765625;nM;5;M006;E14;Z41;3023720
OVCAR-8 R3;PID3-0726C2;2;C;3037;Paclitaxel (NSC 125973);33069-62-4;0.9765625;nM;5;M006;E14;Z42;555160
OVCAR-8 R3;PID3-0726C2;2;C;3037;Gemcitabine (LY-188011) HCl;122111-03-9;6000;nM;5;M006;C18;Z42;555160
OVCAR-8 R3;PID3-0726C2;2;C;1234;DMSO;67-68-5;0.2;%;5;C008;A13;Z43;3316480
